fromCountyFIPSid,toCountyFIPSid,countTaxReturns,countTaxExemptions,sumAdjustedGrossIncome1000s
25001,09003,42,76,6315
25001,12103,42,63,1975
25001,36047,42,52,1439
25001,06073,39,50,4065
25001,25015,37,52,1671
25001,33011,37,56,3195
25001,04013,35,52,1537
25001,12086,33,47,1160
25001,09001,31,56,1388
25001,23005,30,40,1244
25001,33015,30,45,1744
25001,09009,26,34,1437
25001,25007,24,46,1146
25001,12009,23,42,1211
25001,12061,23,39,2360
25001,36081,23,30,633
25001,51059,21,37,914
25001,12057,20,31,1060
25001,25011,20,26,622
25001,44005,20,34,828
25001,33003,19,33,1139
25001,36119,19,28,1632
25001,12085,18,25,1597
25001,25019,18,27,594
25001,41051,18,22,895
25001,53033,18,29,1138
25001,12119,17,30,1353
25001,06075,16,18,675
25001,12081,16,25,1264
25001,12095,16,25,410
25001,15003,16,19,458
25001,32003,16,33,1004
25001,12111,15,27,661
25001,23031,15,24,614
25001,24031,15,22,660
25001,25003,15,31,995
25001,06059,14,20,469
25001,11001,14,18,795
25001,12015,14,25,1105
25001,17031,14,21,589
25001,44009,14,19,635
25001,09011,13,33,648
25001,12087,13,20,492
25001,12101,13,23,727
25001,12109,13,19,1108
25001,44003,13,19,419
25001,48453,13,14,291
25001,04019,12,18,390
25001,50023,12,17,313
25001,08041,11,26,561
25001,09005,11,13,426
25001,12069,11,21,581
25001,12127,11,23,464
25001,33009,11,15,578
25001,33013,11,17,391
25001,37183,11,14,434
25001,44001,11,15,309
25001,06065,10,19,153
25001,08013,10,10,153
25001,09013,10,14,400
25001,12031,10,13,234
25001,23009,10,15,308
25001,23013,10,14,307
25001,36005,10,18,256
25001,36027,10,16,408
25001,36103,10,15,463
25001,48113,10,12,823
25001,50007,10,14,247
25003,25013,114,180,5127
25003,25017,86,117,3435
25003,50003,60,106,2392
25003,25015,59,85,1929
25003,25025,57,72,2537
25003,36021,43,62,2261
25003,36061,43,63,9403
25003,25011,39,58,1564
25003,09005,38,55,1708
25003,36083,34,59,1690
25003,25009,32,48,1223
25003,25021,30,38,1508
25003,12099,29,53,9168
25003,25027,29,50,1121
25003,36001,26,35,1035
25003,36047,26,33,1019
25003,09003,24,42,1829
25003,25001,23,44,1294
25003,12115,20,30,991
25003,06037,18,23,749
25003,12011,18,29,566
25003,25005,18,26,589
25003,12081,16,26,698
25003,25023,16,25,887
25003,36091,16,28,864
25003,50007,15,21,286
25003,32003,14,22,350
25003,44007,14,27,366
25003,06073,13,17,615
25003,12071,13,19,507
25003,12095,13,26,387
25003,33011,13,16,503
25003,36081,13,19,373
25003,09009,12,13,666
25003,12103,12,23,487
25003,45051,12,15,174
25003,06075,11,20,371
25003,12021,11,20,1594
25003,12086,11,12,426
25003,23005,11,17,578
25003,04013,10,15,281
25003,12031,10,13,230
25003,12069,10,17,275
25003,33005,10,15,569
25003,36067,10,17,421
25003,48453,10,10,379
25005,25023,1513,2706,70407
25005,25021,1135,1864,62229
25005,44007,944,1546,40188
25005,25025,448,652,20767
25005,25017,434,649,21671
25005,25027,275,448,12908
25005,44005,268,466,12638
25005,25001,228,380,12959
25005,44003,125,181,5436
25005,44001,113,182,8205
25005,25009,106,177,4103
25005,12071,64,107,6381
25005,12011,54,76,1608
25005,04013,46,81,3551
25005,25013,46,75,1459
25005,12086,44,74,1853
25005,33011,42,58,2014
25005,06037,41,61,1998
25005,12099,41,70,1799
25005,44009,41,79,2862
25005,36061,40,42,1741
25005,12103,39,68,1938
25005,06073,38,59,1900
25005,12057,37,63,1855
25005,12095,37,66,1118
25005,36047,34,42,912
25005,12115,33,51,1641
25005,12015,32,56,1701
25005,09003,29,43,1117
25005,09009,28,45,1431
25005,12009,28,45,2275
25005,33015,28,47,1631
25005,12101,25,41,781
25005,12105,25,45,1000
25005,32003,25,47,1282
25005,12127,23,39,872
25005,25015,23,35,629
25005,12053,21,39,716
25005,12069,21,37,1316
25005,12117,21,37,789
25005,36081,21,33,584
25005,09001,20,29,1237
25005,12031,20,37,758
25005,25007,20,31,1401
25005,36005,19,35,571
25005,12081,18,29,1068
25005,37119,18,34,672
25005,09011,17,25,958
25005,12097,17,38,400
25005,23031,17,32,707
25005,45051,17,31,826
25005,23005,16,28,1000
25005,37183,16,50,2054
25005,51059,16,26,3790
25005,12035,15,29,508
25005,23019,15,26,607
25005,48201,15,25,485
25005,48439,15,24,774
25005,12111,14,25,545
25005,34017,14,19,688
25005,36103,14,21,376
25005,42101,14,21,549
25005,12021,13,24,2340
25005,15003,13,26,491
25005,24031,13,19,511
25005,33009,13,21,667
25005,33017,13,28,574
25005,53033,13,21,714
25005,08041,12,18,325
25005,33013,12,20,592
25005,48453,12,19,667
25005,06013,11,36,1390
25005,06085,11,27,1373
25005,33005,11,17,609
25005,48113,11,12,1471
25005,48121,11,21,553
25005,06059,10,14,375
25005,06075,10,12,1504
25005,08059,10,18,981
25005,09015,10,17,421
25005,12083,10,23,508
25005,12109,10,22,1106
25005,12119,10,18,828
25005,17031,10,21,707
25005,23017,10,19,321
25005,37051,10,18,247
25005,37133,10,18,187
25005,48029,10,19,326
25005,50007,10,12,306
25005,51013,10,11,1119
25005,53053,10,12,239
25007,25025,33,43,2176
25007,25017,32,44,2084
25007,25001,27,33,1076
25007,25023,19,31,2605
25007,25005,14,22,369
25007,25009,10,20,1120
25007,25027,10,16,288
25009,25017,3518,5674,195885
25009,25025,1666,2599,95096
25009,33015,1389,2427,93159
25009,25021,376,608,19834
25009,33011,375,621,18557
25009,25027,298,490,14051
25009,25023,154,256,8742
25009,36061,147,195,11387
25009,36005,133,203,3324
25009,12086,124,190,4814
25009,23031,124,226,17531
25009,36047,124,173,4411
25009,25001,122,208,9795
25009,12011,115,187,13093
25009,12099,114,197,25982
25009,06037,111,145,5141
25009,25005,111,206,4376
25009,33017,106,172,4866
25009,12071,98,175,7426
25009,06073,93,149,16717
25009,23005,85,148,7263
25009,12103,82,137,4989
25009,44007,79,123,3880
25009,25013,78,128,2307
25009,33003,77,133,17492
25009,12095,73,144,2676
25009,42101,70,101,2263
25009,36081,69,91,2511
25009,04013,68,119,3693
25009,09003,67,110,2626
25009,12021,58,107,7668
25009,12057,56,95,2061
25009,12115,54,87,5015
25009,48453,54,72,3234
25009,33013,51,72,2001
25009,48113,49,72,3292
25009,25015,47,69,1991
25009,48201,47,73,2082
25009,53033,45,71,3141
25009,17031,44,70,2353
25009,34031,44,68,1296
25009,34017,43,62,1574
25009,09001,42,95,4943
25009,37183,42,116,3898
25009,06075,39,56,2895
25009,06085,38,74,8770
25009,09009,38,60,1591
25009,36119,38,61,3249
25009,36103,37,56,1737
25009,32003,36,61,3051
25009,33009,35,48,1447
25009,11001,34,36,1457
25009,33001,34,50,2322
25009,12009,32,51,987
25009,51059,32,64,3042
25009,06001,31,55,3741
25009,12015,31,65,1695
25009,12127,31,54,1019
25009,12097,30,65,690
25009,36055,30,45,1418
25009,12081,29,50,2041
25009,06059,28,62,2583
25009,12101,26,45,1401
25009,45051,26,40,1680
25009,48439,26,61,1418
25009,34003,25,37,908
25009,25003,24,33,1151
25009,45019,24,43,1487
25009,48085,24,46,1345
25009,51013,24,32,1509
25009,08013,23,37,1411
25009,42077,23,40,734
25009,08031,22,31,3777
25009,12105,22,45,1261
25009,24031,22,36,1330
25009,34023,22,36,862
25009,23001,21,31,944
25009,27053,21,46,2042
25009,37119,21,35,1144
25009,39049,21,51,980
25009,09011,20,29,584
25009,12031,20,38,595
25009,25011,20,27,533
25009,42011,20,29,661
25009,42079,20,34,618
25009,50007,20,49,1823
25009,12119,19,38,2607
25009,42003,19,28,1017
25009,23011,18,32,749
25009,33005,18,23,915
25009,34013,18,32,1036
25009,36059,18,31,995
25009,39035,18,29,839
25009,13067,17,25,1024
25009,23019,17,28,634
25009,44003,17,22,872
25009,12117,16,24,391
25009,13089,16,24,777
25009,23017,16,32,829
25009,51107,16,41,2392
25009,13135,15,28,494
25009,15003,15,28,609
25009,24003,15,22,845
25009,24033,15,21,635
25009,34007,15,19,1319
25009,34027,15,24,1644
25009,47037,15,18,539
25009,48121,15,28,1324
25009,08005,14,22,670
25009,12069,14,28,781
25009,12085,14,24,4723
25009,13121,14,19,728
25009,22071,14,21,579
25009,34039,14,25,844
25009,36065,14,26,396
25009,37019,14,24,872
25009,48157,14,27,902
25009,53053,14,24,490
25009,06067,13,23,583
25009,06071,13,26,648
25009,09013,13,16,841
25009,12083,13,19,485
25009,12087,13,17,469
25009,29189,13,28,1220
25009,34021,13,23,866
25009,36029,13,24,247
25009,48029,13,18,741
25009,06065,12,18,130
25009,08041,12,27,5837
25009,09007,12,16,527
25009,12061,12,22,938
25009,12111,12,19,692
25009,34025,12,22,620
25009,35001,12,23,914
25009,44009,12,25,686
25009,45045,12,22,901
25009,49035,12,21,660
25009,26163,11,29,746
25009,42045,11,19,456
25009,44005,11,18,869
25009,48027,11,19,438
25009,48141,11,28,673
25009,51810,11,27,246
25009,09005,10,17,306
25009,41051,10,18,1136
25009,42017,10,13,497
25009,42071,10,19,341
25009,42091,10,17,647
25011,25015,428,619,15748
25011,25027,298,560,11251
25011,25013,135,218,4749
25011,25017,80,99,2668
25011,33005,40,63,1466
25011,50025,40,74,1266
25011,25003,38,75,2084
25011,25025,31,41,1116
25011,25021,26,34,967
25011,09003,19,32,982
25011,25009,18,29,963
25011,36047,18,19,394
25011,33011,16,22,576
25011,25005,15,22,499
25011,36061,15,18,370
25011,25001,14,18,545
25011,33015,12,19,373
25011,36081,11,16,158
25013,25015,1247,2072,51996
25013,09003,644,1102,34138
25013,25027,404,693,15132
25013,25017,224,308,9824
25013,25025,165,204,5500
25013,25011,143,233,5400
25013,25003,140,256,5995
25013,09013,103,174,6034
25013,25021,88,118,3786
25013,25009,82,160,2973
25013,09009,77,138,3391
25013,12095,74,147,7835
25013,12099,67,120,6697
25013,36005,67,115,1632
25013,36047,59,92,1431
25013,25001,55,89,5206
25013,25005,55,94,2427
25013,36061,52,65,2065
25013,12057,50,83,1393
25013,36081,50,69,1346
25013,12086,48,69,1431
25013,25023,47,69,2221
25013,12011,46,72,2162
25013,04013,43,77,1648
25013,09001,42,66,1559
25013,12071,42,77,1817
25013,12097,41,94,1102
25013,37119,41,93,1755
25013,44007,41,73,1542
25013,45051,40,67,2318
25013,06037,36,49,2217
25013,12103,35,50,1226
25013,06073,34,55,1353
25013,12127,34,65,1423
25013,12105,31,66,1081
25013,17031,31,44,1206
25013,09011,30,57,1217
25013,33011,29,40,1090
25013,48113,29,39,1319
25013,09007,28,41,2040
25013,37183,28,63,1095
25013,12031,23,52,502
25013,12081,23,39,898
25013,48201,22,46,674
25013,12115,21,39,1038
25013,12021,20,43,809
25013,34031,20,40,598
25013,09005,19,30,1217
25013,36119,19,27,842
25013,33015,18,24,650
25013,36001,18,25,891
25013,12083,17,38,715
25013,12101,17,27,469
25013,23005,17,25,689
25013,23031,17,24,1243
25013,24031,17,30,928
25013,12117,16,35,537
25013,15003,16,23,772
25013,32003,16,26,696
25013,33005,16,24,772
25013,34013,16,25,263
25013,48453,16,25,491
25013,08031,15,20,681
25013,53033,15,18,792
25013,12009,14,22,600
25013,12061,14,26,1013
25013,34003,14,22,456
25013,42101,14,20,490
25013,50025,14,25,440
25013,51710,14,21,308
25013,06001,13,18,650
25013,09015,13,30,405
25013,11001,13,17,551
25013,12015,13,18,503
25013,34017,13,18,482
25013,34039,13,17,256
25013,36103,13,18,622
25013,51810,13,26,538
25013,13135,12,31,574
25013,33013,12,15,316
25013,33017,12,18,386
25013,37133,12,29,307
25013,12111,11,21,641
25013,36083,11,21,918
25013,44009,11,25,372
25013,45045,11,23,396
25013,48029,11,21,623
25013,13089,10,16,427
25013,13121,10,14,409
25013,36067,10,14,387
25013,37063,10,14,283
25013,42077,10,28,267
25013,42079,10,19,494
25013,44003,10,15,474
25013,45063,10,18,245
25013,48439,10,19,573
25015,25013,1258,2037,48663
25015,25011,507,836,21149
25015,25017,224,278,7603
25015,25027,209,346,10139
25015,25025,113,125,4077
25015,09003,102,150,4965
25015,36061,68,84,7001
25015,25021,60,88,2421
25015,12105,58,75,1416
25015,25003,57,80,1997
25015,36047,57,62,1849
25015,25009,43,47,1284
25015,06037,39,49,1828
25015,17031,37,49,1970
25015,25001,37,55,1885
25015,25023,29,46,1662
25015,09009,27,41,1675
25015,25005,27,34,849
25015,44007,27,35,1255
25015,06085,23,25,770
25015,53033,23,32,859
25015,12071,21,33,1449
25015,04013,20,27,895
25015,09001,20,28,858
25015,12103,20,25,882
25015,33015,19,25,974
25015,36081,19,30,435
25015,06075,18,19,564
25015,42101,18,19,487
25015,50025,18,25,785
25015,24031,17,24,641
25015,06001,16,19,591
25015,06073,16,19,325
25015,11001,15,17,625
25015,12099,15,24,551
25015,13121,14,19,475
25015,48453,14,18,664
25015,55025,14,23,486
25015,23005,13,23,1017
25015,23031,13,18,447
25015,33011,13,16,350
25015,48201,13,17,708
25015,51059,13,23,633
25015,33009,12,21,701
25015,42003,12,19,717
25015,50007,12,18,442
25015,04019,11,15,417
25015,06013,11,17,370
25015,36005,11,14,299
25015,41051,11,13,427
25015,01089,10,11,218
25015,06067,10,10,193
25015,08013,10,16,419
25015,08031,10,11,276
25015,09011,10,13,392
25015,09013,10,22,490
25015,12057,10,12,157
25015,12086,10,13,288
25015,12127,10,13,199
25015,33013,10,21,548
25015,36001,10,11,439
25015,36119,10,11,414
25015,37183,10,16,729
25017,25025,6893,9489,507444
25017,25009,4250,7262,284332
25017,25021,3275,5496,395624
25017,25027,3175,5430,188032
25017,33011,1321,2153,86158
25017,36061,831,1025,65467
25017,33015,752,1254,50324
25017,25023,712,1159,54378
25017,25001,529,835,57587
25017,06037,512,689,38305
25017,25005,407,632,26358
25017,36047,380,462,16404
25017,06075,360,440,61029
25017,06085,354,658,45625
25017,17031,342,483,23712
25017,44007,342,507,16186
25017,11001,339,405,18454
25017,06073,294,484,19268
25017,53033,265,392,23995
25017,06001,246,413,20857
25017,12099,228,390,25640
25017,12011,226,367,15806
25017,12086,206,271,15660
25017,09003,199,300,11990
25017,24031,186,319,12225
25017,36081,184,261,7610
25017,23005,183,303,12502
25017,04013,174,298,15772
25017,09009,174,290,12403
25017,42101,170,233,9057
25017,51059,170,344,13102
25017,48201,164,294,21493
25017,48453,162,257,11247
25017,25015,160,235,7751
25017,23031,159,256,12972
25017,09001,154,261,15239
25017,25013,153,250,8176
25017,37183,147,286,12502
25017,06059,145,281,14386
25017,48113,133,216,10128
25017,51013,128,177,9248
25017,34017,120,162,9078
25017,06081,119,199,13662
25017,12057,116,204,137179
25017,13121,115,186,10385
25017,12095,110,185,8142
25017,12071,104,177,7424
25017,12103,102,153,6071
25017,33013,100,163,6601
25017,42003,100,151,6297
25017,34003,97,168,10830
25017,33009,94,136,6631
25017,36119,94,166,10003
25017,34023,93,157,5447
25017,12021,92,177,26776
25017,12115,90,153,7526
25017,50007,90,147,6809
25017,08031,88,121,5150
25017,08013,83,126,6459
25017,37119,80,138,5840
25017,32003,78,111,9423
25017,33003,75,116,5578
25017,41051,75,102,6633
25017,24510,74,97,4251
25017,33017,74,116,4347
25017,48439,74,136,5069
25017,27053,72,127,5646
25017,36103,68,99,3586
25017,25003,67,112,7969
25017,48029,67,110,5400
25017,37063,66,96,4327
25017,33001,65,113,13204
25017,15003,64,103,3387
25017,25011,64,95,2869
25017,48085,63,154,7175
25017,26161,60,96,4314
25017,42091,60,119,5050
25017,12009,57,105,3466
25017,39049,57,95,3782
25017,47037,57,91,3912
25017,04019,56,89,4140
25017,13089,55,87,3322
25017,34027,55,97,5719
25017,36059,55,89,3915
25017,39035,55,80,2945
25017,26125,53,77,6163
25017,51510,53,80,4806
25017,34021,52,86,3240
25017,36001,52,85,5086
25017,36055,52,85,3506
25017,06013,51,98,4296
25017,35001,51,84,3635
25017,36005,51,76,1786
25017,36067,49,74,2343
25017,34013,48,77,3613
25017,34035,48,110,5817
25017,44003,48,61,2398
25017,36029,47,61,2018
25017,09011,46,78,2356
25017,33005,46,82,4894
25017,17043,45,92,4169
25017,55025,44,73,2371
25017,02020,43,57,1893
25017,12031,43,75,3867
25017,37135,43,69,3033
25017,48121,42,91,6415
25017,49035,42,68,2351
25017,12105,41,67,2380
25017,24033,41,65,1789
25017,44005,41,70,8275
25017,45019,41,66,5390
25017,12127,40,71,3020
25017,06065,39,64,2365
25017,44009,38,64,4861
25017,06083,37,59,2946
25017,08041,37,61,1568
25017,13067,37,70,2835
25017,22071,37,45,1440
25017,34039,37,61,1819
25017,36091,35,56,2340
25017,51107,35,71,3546
25017,23011,34,46,1632
25017,25007,34,51,2256
25017,29189,34,52,3131
25017,42029,33,56,3366
25017,12097,32,66,1375
25017,13135,32,68,2009
25017,24005,32,52,3145
25017,48157,32,75,2641
25017,51153,32,82,2320
25017,06067,31,48,1414
25017,12111,31,54,5763
25017,24003,31,51,1514
25017,39061,31,55,6833
25017,41067,31,56,2402
25017,42045,31,54,2465
25017,50027,31,45,1862
25017,09013,30,50,3730
25017,12069,30,52,1347
25017,17097,30,62,2635
25017,34025,30,54,2297
25017,50023,30,45,4211
25017,51810,30,59,1650
25017,55079,30,50,1705
25017,10003,29,41,2417
25017,06071,28,46,1085
25017,24027,28,54,2414
25017,36109,28,38,1150
25017,50025,28,31,907
25017,08059,27,46,2933
25017,17019,27,37,1193
25017,27123,27,47,1714
25017,45051,27,42,1169
25017,12083,26,37,4011
25017,12117,26,40,1220
25017,26163,26,38,1254
25017,37021,26,40,2102
25017,09015,25,35,1094
25017,12081,25,43,560
25017,23001,25,34,1082
25017,06041,24,39,2214
25017,08005,24,54,2640
25017,08069,24,49,2015
25017,12015,24,39,775
25017,42017,24,37,2164
25017,44001,24,36,2514
25017,45013,24,38,1718
25017,06111,23,51,4510
25017,23009,23,28,1083
25017,33019,23,39,1649
25017,51087,23,44,2627
25017,12119,22,40,1598
25017,18097,22,40,1822
25017,25019,22,39,3718
25017,39057,22,38,1461
25017,47157,22,39,1119
25017,53053,22,35,1236
25017,08035,21,49,2118
25017,09007,21,25,1264
25017,12101,21,36,1287
25017,23019,21,28,939
25017,41005,21,41,1525
25017,51540,21,28,797
25017,06087,20,33,1607
25017,12001,20,34,1450
25017,21111,20,34,1497
25017,36027,20,25,1358
25017,41039,20,35,1923
25017,42027,20,32,886
25017,48491,20,51,1833
25017,12109,19,38,2345
25017,23013,19,28,1374
25017,37051,19,32,638
25017,51760,19,23,674
25017,12073,18,25,679
25017,29510,18,23,1023
25017,37129,18,38,1778
25017,45045,18,28,862
25017,50021,18,23,666
25017,53061,18,32,1032
25017,09005,17,20,710
25017,23015,17,24,1241
25017,23017,17,35,1886
25017,36083,17,29,1347
25017,48141,17,32,1087
25017,49049,17,36,1039
25017,51003,17,34,1820
25017,06097,16,30,1955
25017,12035,16,30,627
25017,13051,16,34,1000
25017,33007,16,27,1872
25017,34005,16,27,2976
25017,37081,16,30,1191
25017,12033,15,18,506
25017,12061,15,22,698
25017,34007,15,25,1163
25017,37067,15,21,701
25017,37133,15,23,305
25017,48027,15,25,722
25017,12053,14,19,315
25017,20091,14,18,654
25017,29095,14,23,1204
25017,31055,14,28,780
25017,32031,14,20,932
25017,34019,14,24,1751
25017,34029,14,28,2657
25017,40143,14,28,1532
25017,42077,14,23,696
25017,42095,14,22,1357
25017,47093,14,26,898
25017,50003,14,18,1177
25017,51710,14,24,460
25017,12087,13,19,2604
25017,17113,13,22,511
25017,18057,13,21,1382
25017,23023,13,19,751
25017,26065,13,22,475
25017,26081,13,16,521
25017,36065,13,21,670
25017,36093,13,18,888
25017,39113,13,23,751
25017,39153,13,18,751
25017,47187,13,26,1244
25017,50005,13,22,667
25017,51041,13,23,1156
25017,06029,12,27,440
25017,06095,12,18,407
25017,06113,12,16,574
25017,08001,12,18,532
25017,12085,12,19,874
25017,23027,12,17,546
25017,27137,12,17,334
25017,34031,12,17,1096
25017,37019,12,27,1142
25017,40109,12,22,845
25017,42071,12,26,926
25017,42079,12,19,498
25017,45079,12,25,525
25017,48039,12,20,745
25017,48339,12,25,1012
25017,50001,12,18,457
25017,06079,11,12,672
25017,10001,11,16,442
25017,12091,11,25,861
25017,17089,11,20,743
25017,22033,11,19,455
25017,23025,11,14,442
25017,36021,11,14,1069
25017,36045,11,20,486
25017,36071,11,30,876
25017,36087,11,15,659
25017,39165,11,20,728
25017,47065,11,24,1026
25017,50017,11,25,888
25017,05007,10,18,617
25017,06053,10,14,453
25017,13117,10,24,829
25017,16001,10,17,738
25017,17197,10,22,830
25017,18141,10,20,587
25017,23029,10,13,590
25017,24021,10,16,477
25017,27037,10,19,570
25017,35049,10,12,384
25017,36079,10,14,638
25017,36113,10,12,24323
25017,42043,10,13,572
25017,50019,10,15,419
25017,51121,10,20,272
25017,55133,10,17,677
25019,25001,32,53,1415
25019,25017,18,31,672
25019,25009,16,24,822
25019,25025,16,20,655
25019,25023,13,24,1505
25019,25021,12,15,681
25019,36061,10,12,835
25021,25025,3995,5714,270747
25021,25017,3372,5488,316060
25021,25023,2867,5019,182872
25021,25005,1445,2411,79887
25021,25027,817,1397,46312
25021,25001,445,762,65099
25021,25009,380,622,26505
25021,44007,376,588,47665
25021,36061,264,318,29758
25021,06037,209,313,16959
25021,36047,137,182,5568
25021,12099,133,235,11239
25021,17031,119,210,15052
25021,33011,118,190,7684
25021,33015,92,147,7995
25021,12086,89,121,5173
25021,06073,86,124,4529
25021,06085,84,165,9123
