fromCountyFIPSid,toCountyFIPSid,countTaxReturns,countTaxExemptions,sumAdjustedGrossIncome1000s
48423,48339,60,140,5782
48423,48491,51,97,2373
48423,48005,41,78,1197
48423,48309,39,68,1325
48423,48157,37,97,2727
48423,48257,37,77,1967
48423,48027,34,79,1211
48423,48041,34,66,2386
48423,22017,31,56,1461
48423,48347,31,58,1141
48423,48167,29,50,1564
48423,06037,28,42,716
48423,48139,28,48,1027
48423,48245,28,45,986
48423,48231,24,45,1048
48423,04013,23,46,856
48423,48277,23,52,755
48423,48223,22,44,904
48423,48355,22,47,1470
48423,48329,21,56,2067
48423,48037,20,36,700
48423,32003,19,36,950
48423,40143,19,39,1140
48423,48039,19,46,819
48423,06073,18,31,1222
48423,40109,17,34,842
48423,48303,17,28,504
48423,48209,16,28,664
48423,12011,15,24,418
48423,08069,14,31,697
48423,48091,14,38,750
48423,48397,14,30,1364
48423,48419,14,28,360
48423,17031,13,25,628
48423,48215,13,25,305
48423,48251,13,27,724
48423,48349,13,28,752
48423,05143,12,29,563
48423,08041,12,30,797
48423,12086,12,15,206
48423,22015,12,25,441
48423,48135,12,30,548
48423,48181,12,23,436
48423,48365,12,25,335
48423,05119,11,25,267
48423,37183,11,19,365
48423,48187,11,22,626
48423,48367,11,24,422
48423,04019,10,16,644
48423,08031,10,12,456
48423,12057,10,19,429
48423,12099,10,14,377
48423,48221,10,30,637
48423,48225,10,15,317
48423,48361,10,22,473
48423,53033,10,18,639
48425,48221,56,134,2867
48425,48439,29,47,1459
48425,48251,28,55,1169
48425,48035,10,37,630
48425,48367,10,31,-661
48427,48215,327,812,10435
48427,48201,84,216,2411
48427,48029,25,54,1049
48427,48061,20,49,779
48427,48505,19,55,546
48427,48453,17,31,472
48427,48479,13,29,528
48427,48355,12,33,355
48427,48039,10,25,175
48429,48133,18,49,664
48429,48439,18,31,740
48429,48441,17,34,1083
48429,48503,12,22,330
48429,48363,11,25,483
48435,48451,25,59,1760
48435,48465,13,34,507
48437,48189,39,89,944
48437,48381,28,64,1037
48437,48375,21,51,450
48437,48303,19,39,413
48439,48113,10405,20137,453440
48439,48121,3874,7714,272575
48439,48251,2351,5196,107375
48439,48367,1863,4218,127303
48439,48085,1463,2731,93282
48439,48201,1291,2443,80153
48439,48453,841,1371,43295
48439,48139,689,1598,40308
48439,48497,659,1554,39527
48439,48029,567,1160,33151
48439,48221,495,946,33182
48439,06037,412,718,23700
48439,04013,310,627,21515
48439,40109,290,597,17592
48439,48491,287,580,20204
48439,06073,261,507,13666
48439,48027,232,485,8533
48439,48309,224,423,8430
48439,48423,223,415,10406
48439,17031,209,375,15171
48439,48303,198,373,7430
48439,48329,197,435,13519
48439,48339,191,414,17196
48439,12086,185,335,10653
48439,40143,183,347,8438
48439,32003,179,323,9571
48439,48257,177,393,8480
48439,48141,172,377,5893
48439,48135,161,358,5789
48439,48157,161,351,41248
48439,48441,160,319,6521
48439,12011,156,284,9861
48439,06059,155,291,11684
48439,53033,145,271,9419
48439,08041,139,291,6755
48439,48485,137,257,4755
48439,48167,134,234,6405
48439,48397,134,260,8304
48439,48363,129,265,9372
48439,06071,128,317,5143
48439,48355,128,247,6171
48439,06065,123,274,5417
48439,12057,121,235,5704
48439,48213,121,221,9027
48439,12095,110,218,6043
48439,48181,107,214,5371
48439,48231,107,198,4213
48439,08005,105,210,5792
48439,48041,105,186,4058
48439,20173,104,223,4768
48439,48217,104,235,4669
48439,48209,103,172,5178
48439,48451,102,226,4418
48439,48039,99,172,4541
48439,13121,94,178,9006
48439,40027,94,187,5214
48439,48183,90,188,3020
48439,48349,90,182,3927
48439,48143,87,166,3484
48439,48215,87,206,3084
48439,08031,86,136,4718
48439,06085,85,156,6829
48439,05119,84,168,3794
48439,22071,82,181,4551
48439,35001,81,153,4774
48439,48061,80,188,2580
48439,15003,78,160,2810
48439,48381,78,141,4495
48439,12103,77,143,6804
48439,13135,76,167,4909
48439,25017,76,139,6535
48439,12031,75,146,3581
48439,22017,75,158,2985
48439,36061,75,107,4628
48439,20091,74,160,7345
48439,12099,73,126,3426
48439,48245,73,143,2449
48439,53053,73,150,3480
48439,47037,70,123,2875
48439,08059,69,127,3988
48439,13067,67,136,5432
48439,37119,67,113,4728
48439,18097,66,122,3215
48439,04019,65,123,3377
48439,27053,65,111,18913
48439,29095,65,130,5720
48439,47157,65,141,4003
48439,48499,65,122,3751
48439,05007,64,147,9836
48439,48091,64,134,3879
48439,06001,63,119,4165
48439,48097,62,137,3013
48439,53061,62,126,3529
48439,08035,61,156,6869
48439,48467,60,108,15
48439,49035,59,119,2792
48439,36047,58,94,1587
48439,13089,57,105,2616
48439,48187,57,131,3544
48439,12071,56,94,4711
48439,22051,56,109,2190
48439,26163,56,129,2181
48439,48375,56,114,2125
48439,29189,55,103,3798
48439,48337,53,113,2982
48439,06067,52,97,2233
48439,51059,51,91,3052
48439,05143,50,108,2086
48439,08001,48,100,3514
48439,39049,48,97,2171
48439,48099,48,111,2039
48439,06075,47,61,2499
48439,22073,47,98,1217
48439,31055,47,111,2928
48439,40017,47,96,3209
48439,11001,46,65,2240
48439,22033,46,82,2466
48439,36081,46,69,1406
48439,37183,46,91,4673
48439,12009,45,75,2165
48439,12105,45,77,1736
48439,40031,45,90,1716
48439,55079,45,81,1975
48439,22015,44,110,1853
48439,24031,44,89,2753
48439,51810,44,93,1421
48439,39035,43,73,4087
48439,48001,43,79,1326
48439,12101,42,72,1938
48439,26125,42,80,9725
48439,48037,42,85,2460
48439,48277,42,96,2374
48439,48347,42,71,1716
48439,48425,42,86,3691
48439,32031,41,91,2979
48439,48479,40,94,985
48439,06081,39,79,2992
48439,12091,39,81,2532
48439,29183,39,85,2813
48439,06013,38,85,9572
48439,17043,38,80,5503
48439,17097,38,82,5023
48439,22103,38,81,1929
48439,41051,38,80,2025
48439,42003,38,67,2362
48439,01089,37,91,3136
48439,08013,37,67,3743
48439,17197,37,94,1998
48439,21111,37,75,3140
48439,02020,36,63,1724
48439,48049,36,74,1980
48439,48503,36,68,1695
48439,08069,35,73,3458
48439,37051,35,75,1115
48439,45045,35,65,1716
48439,48203,35,68,1103
48439,01073,34,73,4010
48439,40019,34,57,2205
48439,48373,34,64,2609
48439,06019,33,70,1953
48439,42101,33,50,1217
48439,48035,33,72,1795
48439,48133,32,75,1618
48439,06095,31,55,1318
48439,12033,31,58,1414
48439,12117,31,55,1636
48439,41067,31,55,1905
48439,48449,31,72,813
48439,05051,30,61,1350
48439,06111,30,67,1760
48439,17089,30,71,1816
48439,12127,29,43,1500
48439,29077,29,69,1776
48439,48147,29,58,2147
48439,12021,28,57,5249
48439,24033,28,52,884
48439,35013,28,71,1405
48439,36005,28,43,620
48439,48005,28,58,1047
48439,48465,28,70,667
48439,12073,27,52,1176
48439,19153,27,55,1176
48439,22019,27,49,924
48439,24003,27,51,1502
48439,36103,27,47,1953
48439,47187,27,77,2713
48439,48237,27,47,1128
48439,48265,27,40,1337
48439,48409,27,71,1613
48439,53063,27,58,1538
48439,09001,26,62,13999
48439,12019,26,67,1280
48439,37133,26,54,1088
48439,48161,26,56,1424
48439,04021,25,57,1282
48439,24005,25,53,3606
48439,24510,25,40,1410
48439,25025,25,39,1830
48439,28049,25,51,680
48439,48073,25,44,923
48439,48223,25,59,1663
48439,48227,25,50,1169
48439,48469,25,45,1075
48439,48471,25,43,775
48439,55025,25,32,1152
48439,06029,24,49,1192
48439,13077,24,46,1418
48439,20161,24,48,1016
48439,35025,24,45,900
48439,36029,24,52,1358
48439,36045,24,40,871
48439,44007,24,52,1372
48439,48021,24,51,1500
48439,48193,24,44,1302
48439,48293,24,49,702
48439,53035,24,41,1439
48439,04025,23,46,1186
48439,12081,23,42,2898
48439,26081,23,60,1683
48439,40013,23,40,765
48439,42029,23,58,5590
48439,47065,23,51,1735
48439,51710,23,47,980
48439,53011,23,47,849
48439,13063,22,44,1204
48439,18003,22,48,1103
48439,29047,22,41,1552
48439,31109,22,34,1084
48439,39113,22,56,1288
48439,47093,22,42,895
48439,48093,22,46,771
48439,05131,21,39,896
48439,06053,21,30,895
48439,22079,21,39,956
48439,25021,21,47,4079
48439,36071,21,45,839
48439,40119,21,37,756
48439,42091,21,51,2353
48439,47149,21,41,1480
48439,48259,21,53,1752
48439,48323,21,68,600
48439,48353,21,45,882
48439,48459,21,40,834
48439,51107,21,45,1700
48439,05045,20,46,863
48439,05125,20,41,1404
48439,06099,20,39,617
48439,22055,20,44,1438
48439,28047,20,37,526
48439,34023,20,39,1130
48439,35049,20,39,1556
48439,51013,20,33,1076
48439,53029,20,49,1897
48439,02090,19,29,512
48439,10003,19,36,1057
48439,12083,19,33,619
48439,12113,19,41,1126
48439,12115,19,33,1199
48439,13051,19,33,817
48439,21047,19,38,445
48439,26065,19,35,1191
48439,27123,19,40,700
48439,37081,19,35,627
48439,39061,19,43,663
48439,39095,19,41,779
48439,40137,19,47,874
48439,45019,19,27,953
48439,48067,19,43,635
48439,48401,19,49,685
48439,49011,19,48,1809
48439,08123,18,43,805
48439,12005,18,39,968
48439,19103,18,44,1089
48439,20177,18,49,1484
48439,21067,18,36,1013
48439,22115,18,30,644
48439,36059,18,33,974
48439,40131,18,36,1149
48439,45013,18,42,798
48439,48013,18,47,1074
48439,48053,18,32,1072
48439,48059,18,42,896
48439,49049,18,57,-451
48439,51153,18,34,1081
48439,01097,17,35,666
48439,05031,17,41,745
48439,05069,17,43,490
48439,12111,17,30,1053
48439,17163,17,30,492
48439,31153,17,44,803
48439,39017,17,32,1051
48439,40145,17,30,554
48439,41005,17,47,1340
48439,48281,17,29,1099
48439,51041,17,36,2004
48439,51700,17,26,601
48439,12001,16,29,1068
48439,13057,16,29,914
48439,13151,16,28,1496
48439,18089,16,22,521
48439,24027,16,44,1315
48439,27037,16,32,655
48439,35043,16,35,1300
48439,37063,16,30,795
48439,39153,16,32,577
48439,40051,16,28,940
48439,48007,16,28,1141
48439,48145,16,33,470
48439,48493,16,34,1148
48439,01117,15,21,747
48439,08014,15,22,1134
48439,08101,15,31,616
48439,12109,15,36,1161
48439,13245,15,27,404
48439,17119,15,30,825
48439,18057,15,40,1203
48439,18141,15,35,506
48439,22063,15,41,836
48439,24037,15,35,1578
48439,26049,15,33,516
48439,26099,15,35,1417
48439,29019,15,21,394
48439,34003,15,35,621
48439,36119,15,27,3000
48439,37049,15,28,554
48439,40047,15,39,451
48439,47125,15,32,517
48439,48077,15,27,543
48439,48429,15,22,417
48439,53067,15,36,1037
48439,01003,14,36,942
48439,05091,14,28,349
48439,09009,14,22,932
48439,12069,14,33,703
48439,12085,14,27,2214
48439,13113,14,31,1174
48439,25009,14,22,805
48439,25027,14,36,2533
48439,26161,14,24,563
48439,34007,14,24,312
48439,34017,14,27,1060
48439,34035,14,25,5468
48439,37129,14,25,1161
48439,38017,14,33,425
48439,39165,14,29,1056
48439,40009,14,28,626
48439,41039,14,24,574
48439,42017,14,20,489
48439,45079,14,30,1164
48439,48179,14,24,797
48439,48343,14,17,512
48439,06083,13,29,481
48439,09003,13,24,963
48439,09011,13,20,386
48439,12015,13,21,743
48439,12097,13,31,977
48439,16001,13,21,874
48439,28121,13,24,595
48439,29165,13,37,1454
48439,29510,13,20,361
48439,34027,13,26,1242
48439,35005,13,27,546
48439,36055,13,24,898
48439,37067,13,29,650
48439,39041,13,35,1469
48439,39057,13,40,663
48439,40083,13,30,902
48439,40123,13,24,644
48439,45063,13,26,479
48439,47165,13,31,1012
48439,48253,13,35,882
48439,48273,13,22,504
48439,48361,13,33,291
48439,48415,13,28,498
48439,48419,13,29,507
48439,51760,13,20,640
48439,56021,13,28,1089
48439,01125,12,22,781
48439,06061,12,19,514
48439,13117,12,31,1482
48439,13153,12,18,694
48439,13215,12,26,552
48439,15001,12,22,1049
48439,22109,12,22,506
48439,28087,12,23,362
48439,34013,12,16,303
48439,35035,12,23,355
48439,40039,12,22,473
48439,41047,12,27,424
48439,48055,12,26,747
48439,48063,12,29,500
48439,48189,12,25,418
48439,48395,12,16,279
48439,48473,12,23,472
48439,51510,12,20,719
48439,51650,12,22,416
48439,04003,11,17,397
48439,05145,11,25,495
48439,06079,11,24,420
48439,12035,11,22,784
48439,12061,11,24,6034
48439,17201,11,23,496
48439,20125,11,19,534
48439,22005,11,23,673
48439,22035,11,24,159
48439,22105,11,17,229
48439,27109,11,19,470
48439,30111,11,20,371
48439,34005,11,30,844
48439,37097,11,16,935
48439,40121,11,16,268
48439,41017,11,19,1146
48439,42019,11,21,1290
48439,42027,11,15,396
48439,42071,11,23,730
48439,45051,11,30,469
48439,48051,11,29,559
48439,48071,11,26,458
48439,48199,11,30,638
48439,48325,11,22,437
48439,48371,11,28,318
48439,48379,11,20,758
48439,48475,11,17,499
48439,48487,11,24,319
48439,49053,11,28,673
48439,51087,11,16,474
48439,55133,11,32,916
48439,56025,11,21,300
48439,05015,10,13,534
48439,06077,10,15,334
48439,06107,10,20,223
48439,08119,10,27,803
48439,12119,10,17,692
48439,13097,10,21,425
48439,19049,10,23,615
48439,20061,10,19,388
48439,20209,10,23,397
48439,21227,10,18,354
48439,22045,10,20,312
48439,22075,10,35,347
48439,26021,10,18,531
48439,28033,10,19,388
48439,28035,10,18,236
48439,28089,10,27,616
48439,29169,10,32,352
48439,35009,10,23,468
48439,35015,10,26,409
48439,36091,10,16,398
48439,38101,10,14,224
48439,39099,10,17,582
48439,39133,10,27,1124
48439,40021,10,14,433
48439,40085,10,18,365
48439,40101,10,23,437
48439,40125,10,21,301
48439,42045,10,13,2681
48439,48009,10,22,710
48439,48083,10,18,333
48439,48171,10,21,669
48439,48291,10,17,301
48439,51179,10,34,889
48439,54061,10,17,889
48439,55105,10,24,441
48441,48439,269,506,11724
48441,48253,234,496,9736
48441,48059,223,475,9327
48441,48113,180,308,6557
48441,48029,122,252,5098
48441,48453,110,169,4147
48441,48303,99,176,3599
48441,48451,98,200,3644
48441,48201,87,151,3194
48441,48121,84,139,2736
48441,48085,69,144,3875
48441,48353,65,127,2142
48441,48329,59,98,2865
48441,48491,52,105,1983
48441,48485,49,117,2113
48441,48133,46,86,1376
48441,48135,43,95,1921
48441,48049,40,72,1203
48441,32003,34,91,1579
48441,48207,33,81,2142
48441,06037,30,48,865
48441,48227,30,67,1121
48441,04013,28,43,810
48441,48083,27,53,1033
48441,48399,27,52,958
48441,05119,26,59,1518
48441,48367,24,42,1157
48441,48027,23,49,784
48441,48355,23,44,1116
48441,06073,21,41,587
48441,12086,21,23,771
48441,48141,21,38,709
48441,48143,20,32,1012
48441,48381,20,37,1067
48441,48423,20,34,686
48441,48251,19,45,689
48441,48375,19,29,829
48441,46103,18,34,1123
48441,40109,17,43,865
48441,48309,17,28,622
48441,48339,17,52,798
48441,48429,17,35,519
48441,08041,15,35,606
48441,12091,15,33,847
48441,35001,15,20,494
48441,35009,15,38,698
48441,39049,15,33,454
48441,48209,15,19,326
48441,02090,14,28,419
48441,12011,14,24,510
48441,40143,14,26,790
48441,48041,14,26,492
48441,48157,14,32,655
48441,48417,14,36,743
48441,53033,14,27,1021
48441,48139,13,22,615
48441,48415,13,25,440
48441,53053,13,33,619
48441,06029,12,28,324
48441,12057,12,19,253
48441,48167,12,17,315
48441,48187,12,25,411
48441,01101,11,34,437
48441,04019,11,25,287
48441,48039,11,18,535
48441,48093,11,16,564
48441,48183,11,20,344
48441,48335,11,29,879
48441,12005,10,23,528
48441,13153,10,28,457
48441,15003,10,25,445
48441,48215,10,17,520
48441,48363,10,15,275
48445,48303,117,248,5492
48445,48165,15,51,540
48445,48219,14,34,579
48449,48063,86,212,3092
48449,48343,63,123,1647
48449,48159,56,135,1915
48449,48113,43,92,1117
48449,48439,32,72,1537
48449,48183,31,72,965
48449,48037,26,69,725
48449,48223,25,68,1330
48449,48085,22,51,2263
48449,48423,22,38,773
48449,48459,22,57,820
48449,48201,19,42,550
48449,48067,13,29,280
48449,48121,13,26,679
48449,48387,13,34,480
48451,48029,208,383,8996
48451,48439,114,202,4242
48451,48453,108,168,3687
48451,48329,94,205,5338
48451,15003,86,155,3185
48451,48441,85,177,2681
48451,48491,77,124,2485
48451,48113,75,118,5054
48451,48399,75,162,2479
48451,48135,69,116,2342
48451,48201,69,132,6176
48451,48303,58,124,2983
48451,24003,49,92,1669
48451,48081,41,85,2124
48451,48027,40,84,1584
48451,32003,39,67,1479
48451,48085,37,70,2648
48451,48465,37,100,1125
48451,48413,31,63,953
48451,06073,30,60,1550
48451,48121,30,55,1015
48451,48091,29,57,1724
48451,48355,29,56,1788
48451,13245,28,40,959
48451,48095,28,64,1307
48451,31153,27,55,1130
48451,48265,26,43,1319
48451,51650,26,47,909
48451,48235,25,40,3159
48451,48105,24,50,1030
48451,02020,23,34,657
48451,12091,23,48,785
48451,48227,23,41,947
48451,48435,23,42,831
48451,06115,22,43,770
48451,48049,22,34,724
48451,48309,22,42,693
48451,48353,20,45,490
48451,48141,19,33,765
48451,48209,19,39,857
48451,08041,18,34,540
48451,48041,18,30,560
48451,48307,18,33,418
48451,08005,17,34,555
48451,12057,17,39,1163
48451,48099,17,42,727
48451,48187,17,43,961
48451,53033,16,36,777
48451,04013,15,25,518
48451,12009,15,38,506
48451,04019,14,21,697
48451,12113,14,32,788
48451,37051,14,24,517
48451,37133,13,24,677
48451,39113,13,28,739
48451,48133,13,28,557
48451,51199,13,41,496
48451,06037,12,18,324
48451,35035,12,24,443
48451,48381,12,23,514
48451,06053,11,26,478
48451,06083,11,22,437
48451,12086,11,25,207
48451,48021,11,17,445
48451,48043,11,14,492
48451,48335,11,19,275
48451,48371,11,24,421
48451,48383,11,15,345
48451,13073,10,23,456
48451,17163,10,20,408
48451,35009,10,24,355
48451,40027,10,28,374
48451,48083,10,22,389
48451,48299,10,17,2233
48451,48423,10,20,746
48451,48431,10,17,754
48451,48485,10,22,350
48453,48491,8838,17224,506702
48453,48209,2983,6200,171517
48453,48201,2163,3472,327721
48453,48029,1410,2297,64220
48453,48113,1146,1791,65753
48453,48021,1122,2544,42647
48453,48439,624,1070,28623
48453,12086,518,767,14525
48453,06037,503,733,25213
48453,48027,410,754,14658
48453,12011,355,510,11476
48453,48055,347,822,12396
48453,53033,347,579,26887
48453,17031,339,524,20126
48453,48085,314,559,20802
48453,12057,292,456,6863
48453,36061,287,376,18602
48453,48121,283,475,17053
48453,06085,280,524,34712
48453,04013,271,470,13798
48453,06073,271,519,22104
48453,48157,263,465,17532
48453,48339,246,428,12548
48453,48355,236,387,8938
48453,48053,229,453,28226
48453,06075,219,268,21575
48453,48091,216,391,12477
48453,36047,211,254,7826
48453,48141,202,325,6870
48453,48309,183,336,5822
48453,48215,181,353,7693
48453,12103,174,262,7457
48453,48041,172,274,7996
48453,08031,169,219,9389
48453,06059,164,312,12187
48453,48167,155,237,6875
48453,06001,152,232,11774
48453,48187,152,275,9026
48453,32003,148,238,6397
48453,13121,145,200,10938
48453,12099,141,228,11381
48453,48303,141,220,4533
48453,12095,137,232,5893
48453,48061,135,231,4110
48453,48039,134,224,5977
48453,41051,125,179,6900
48453,25017,115,180,8229
48453,36005,114,167,3717
48453,47037,113,183,6672
48453,42101,110,146,3597
48453,36081,107,159,4206
48453,11001,106,126,4943
48453,22071,105,141,4545
48453,37183,102,215,9881
48453,08041,101,158,5297
48453,08013,94,156,10191
48453,25025,90,151,3987
48453,12031,89,129,8554
48453,36103,86,126,3901
48453,48423,85,138,3901
48453,48245,83,136,2377
48453,13067,81,180,9985
48453,26163,80,126,2093
48453,27053,80,122,7895
48453,37119,80,148,6123
48453,49035,79,136,5175
48453,35001,77,122,3768
48453,40109,77,137,3999
48453,47157,77,143,7687
48453,48329,76,129,4513
48453,06081,75,125,7976
48453,48469,75,132,2687
48453,06065,73,132,2640
48453,48299,73,123,4358
48453,48451,71,121,2880
48453,51059,71,155,8636
48453,13089,70,107,-1052
48453,12105,69,107,2465
48453,08005,68,124,4353
48453,08059,68,106,6680
48453,48135,67,117,2499
48453,48479,66,110,2137
48453,15003,62,102,3097
48453,36119,62,125,7224
48453,40143,61,82,2158
48453,37063,60,126,1502
48453,24031,59,100,4755
48453,48265,59,100,2582
48453,48441,59,107,2267
48453,06067,57,89,1874
48453,44007,57,78,2086
48453,48287,57,118,1898
48453,06071,56,110,1867
48453,39049,56,99,3567
48453,04019,55,100,3108
48453,41067,55,108,4702
48453,34017,54,74,3408
48453,06013,52,94,4612
48453,35049,52,70,3817
48453,39035,52,82,2676
48453,08069,50,91,4073
48453,12071,50,86,3106
48453,48099,50,97,1213
48453,29095,48,69,2107
48453,13135,47,95,2680
48453,22051,47,82,1637
48453,29189,47,61,2945
48453,42003,47,66,2511
48453,48259,46,78,3769
48453,12009,45,71,3264
48453,12021,45,77,10566
48453,12073,45,56,1198
48453,48031,45,67,2971
48453,48171,45,79,3645
48453,12127,44,56,1912
48453,22033,44,67,2792
48453,48177,44,84,1816
48453,06111,43,93,3604
48453,24033,42,54,1463
48453,48149,42,76,2071
48453,55079,42,66,1438
48453,09009,41,69,1511
48453,41039,41,54,1978
48453,09001,40,60,5765
48453,26125,40,67,1935
48453,34023,40,64,2126
48453,48323,40,84,980
48453,18097,39,69,3693
48453,20091,39,62,2321
48453,26161,39,57,2382
48453,17043,37,53,1930
48453,20173,37,57,1735
